payment_id,customer_id,pstaff_id,amount,payment_date,rental_id,rental_date,inventory_id,customer_id,return_date,rstaff_id
237,9,2,0.99,2005-07-08 13:59:38,4748,2005-07-08 13:59:38,4279,9,2005-07-15 16:51:38,1
238,9,1,1.99,2005-07-08 16:35:44,4796,2005-07-08 16:35:44,2484,9,2005-07-13 11:08:44,2
239,9,1,2.99,2005-07-10 07:45:40,5659,2005-07-10 07:45:40,4265,9,2005-07-15 05:20:40,1
240,9,2,4.99,2005-07-11 02:08:29,6019,2005-07-11 02:08:29,3483,9,2005-07-13 02:19:29,2
241,9,1,5.99,2005-07-11 10:17:29,6165,2005-07-11 10:17:29,3540,9,2005-07-17 07:27:29,1
242,9,2,0.99,2005-07-28 00:15:26,7616,2005-07-28 00:15:26,3790,9,2005-07-30 21:52:26,1
243,9,1,2.99,2005-07-28 07:51:56,7801,2005-07-28 07:51:56,2052,9,2005-07-30 12:18:56,1
244,9,1,4.99,2005-07-30 06:34:07,9043,2005-07-30 06:34:07,4127,9,2005-08-02 01:16:07,1
245,9,1,0.99,2005-08-01 09:11:25,10451,2005-08-01 09:11:25,2435,9,2005-08-03 12:37:25,2
246,9,1,4.99,2005-08-01 09:14:00,10454,2005-08-01 09:14:00,397,9,2005-08-04 04:52:00,2
247,9,2,5.99,2005-08-02 19:00:52,11400,2005-08-02 19:00:52,3150,9,2005-08-09 19:45:52,2
248,9,1,0.99,2005-08-17 01:11:53,11556,2005-08-17 01:11:53,373,9,2005-08-18 23:41:53,1
249,9,1,2.99,2005-08-18 03:08:10,12228,2005-08-18 03:08:10,2772,9,2005-08-20 02:48:10,1
250,9,1,2.99,2005-08-18 05:58:40,12309,2005-08-18 05:58:40,762,9,2005-08-20 02:20:40,2
251,9,2,4.99,2005-08-18 18:48:58,12652,2005-08-18 18:48:58,2118,9,2005-08-21 14:15:58,1
252,9,2,7.99,2005-08-21 13:53:59,14489,2005-08-21 13:53:59,2312,9,2005-08-30 15:45:59,2
253,9,1,4.99,2006-02-14 15:16:03,15813,2006-02-14 15:16:03,981,9,None,1
254,10,2,4.99,2005-05-31 19:36:30,1140,2005-05-31 19:36:30,3731,10,2005-06-07 18:33:30,2
255,10,1,4.99,2005-06-16 20:21:53,1801,2005-06-16 20:21:53,1015,10,2005-06-18 23:18:53,1
256,10,1,4.99,2005-06-17 11:11:14,1995,2005-06-17 11:11:14,1866,10,2005-06-26 16:37:14,1
257,10,2,3.99,2005-06-18 03:26:23,2222,2005-06-18 03:26:23,3834,10,2005-06-26 08:50:23,2
258,10,1,0.99,2005-06-19 20:01:59,2814,2005-06-19 20:01:59,1783,10,2005-06-26 01:28:59,2
259,10,1,0.99,2005-06-20 00:00:55,2865,2005-06-20 00:00:55,1569,10,2005-06-21 02:20:55,1
260,10,2,3.99,2005-07-06 14:13:45,3790,2005-07-06 14:13:45,1711,10,2005-07-14 13:35:45,1
261,10,2,4.99,2005-07-07 03:06:40,4042,2005-07-07 03:06:40,50,10,2005-07-10 02:37:40,1
262,10,1,1.99,2005-07-07 14:14:13,4255,2005-07-07 14:14:13,749,10,2005-07-12 18:32:13,1
263,10,1,7.99,2005-07-09 03:12:52,5038,2005-07-09 03:12:52,3086,10,2005-07-17 22:27:52,2
264,10,2,2.99,2005-07-09 04:53:18,5068,2005-07-09 04:53:18,2937,10,2005-07-13 09:21:18,1
265,10,1,0.99,2005-07-09 21:58:57,5444,2005-07-09 21:58:57,2968,10,2005-07-11 03:09:57,2
266,10,1,2.99,2005-07-10 20:41:09,5905,2005-07-10 20:41:09,3891,10,2005-07-19 14:49:09,1
267,10,1,2.99,2005-07-28 05:21:42,7738,2005-07-28 05:21:42,80,10,2005-08-03 09:46:42,2
268,10,2,6.99,2005-07-28 15:10:55,8001,2005-07-28 15:10:55,2570,10,2005-08-05 18:23:55,1
269,10,2,4.99,2005-07-28 22:34:12,8188,2005-07-28 22:34:12,3826,10,2005-08-01 02:32:12,2
270,10,1,4.99,2005-07-31 15:27:07,9935,2005-07-31 15:27:07,2247,10,2005-08-05 11:23:07,1
271,10,2,8.99,2005-08-01 17:09:59,10671,2005-08-01 17:09:59,4430,10,2005-08-09 21:36:59,1
272,10,2,2.99,2005-08-02 14:55:00,11289,2005-08-02 14:55:00,2869,10,2005-08-11 13:57:00,1
273,10,1,0.99,2005-08-02 19:13:39,11405,2005-08-02 19:13:39,418,10,2005-08-07 19:19:39,2
274,10,2,2.99,2005-08-17 20:11:35,12031,2005-08-17 20:11:35,2793,10,2005-08-24 23:48:35,2
275,10,2,2.99,2005-08-18 09:19:12,12400,2005-08-18 09:19:12,1767,10,2005-08-26 06:52:12,1
276,10,2,4.99,2005-08-19 19:23:30,13316,2005-08-19 19:23:30,4450,10,2005-08-22 23:37:30,1
277,10,2,2.99,2005-08-20 16:43:28,13917,2005-08-20 16:43:28,4326,10,2005-08-29 16:44:28,2
278,10,1,5.99,2005-08-22 21:59:29,15370,2005-08-22 21:59:29,67,10,2005-08-27 16:32:29,1
279,11,1,6.99,2005-05-30 22:59:12,987,2005-05-30 22:59:12,390,11,2005-06-07 20:56:12,1
280,11,1,6.99,2005-06-15 20:53:07,1470,2005-06-15 20:53:07,4044,11,2005-06-25 02:12:07,1
281,11,1,7.99,2005-06-17 07:26:45,1939,2005-06-17 07:26:45,605,11,2005-06-25 13:06:45,2
282,11,1,0.99,2005-06-20 23:49:12,3192,2005-06-20 23:49:12,3713,11,2005-06-24 03:00:12,1
283,11,2,2.99,2005-07-08 07:19:11,4608,2005-07-08 07:19:11,758,11,2005-07-11 01:37:11,1
284,11,1,4.99,2005-07-08 22:43:05,4943,2005-07-08 22:43:05,2732,11,2005-07-15 18:17:05,2
285,11,2,5.99,2005-07-10 16:44:58,5835,2005-07-10 16:44:58,800,11,2005-07-17 16:03:58,2
286,11,2,6.99,2005-07-11 09:09:59,6146,2005-07-11 09:09:59,3374,11,2005-07-20 11:42:59,2
287,11,1,4.99,2005-07-27 13:13:32,7314,2005-07-27 13:13:32,1376,11,2005-08-03 09:24:32,2
288,11,1,4.99,2005-07-28 15:32:07,8014,2005-07-28 15:32:07,2339,11,2005-07-31 20:52:07,1
289,11,2,2.99,2005-07-28 18:43:11,8100,2005-07-28 18:43:11,2859,11,2005-08-02 15:56:11,2
290,11,2,1.99,2005-07-29 07:38:14,8447,2005-07-29 07:38:14,930,11,2005-08-05 02:27:14,2
291,11,1,0.99,2005-07-29 17:33:45,8715,2005-07-29 17:33:45,860,11,2005-08-01 17:30:45,1
292,11,1,9.99,2005-07-30 03:17:13,8950,2005-07-30 03:17:13,3015,11,2005-08-07 00:20:13,1
293,11,2,6.99,2005-07-30 16:08:21,9292,2005-07-30 16:08:21,1702,11,2005-08-07 10:38:21,2
294,11,1,4.99,2005-08-01 22:41:16,10812,2005-08-01 22:41:16,3762,11,2005-08-07 00:50:16,1
295,11,2,6.99,2005-08-02 10:14:58,11166,2005-08-02 10:14:58,638,11,2005-08-11 11:43:58,1
296,11,2,0.99,2005-08-16 23:06:30,11502,2005-08-16 23:06:30,4470,11,2005-08-19 03:49:30,1
297,11,2,5.99,2005-08-17 19:32:44,12015,2005-08-17 19:32:44,593,11,2005-08-23 13:36:44,2
298,11,2,0.99,2005-08-20 05:07:27,13572,2005-08-20 05:07:27,660,11,2005-08-23 23:33:27,1
299,11,1,4.99,2005-08-20 12:17:27,13790,2005-08-20 12:17:27,1385,11,2005-08-25 12:20:27,1
300,11,1,0.99,2005-08-22 12:42:47,15120,2005-08-22 12:42:47,3083,11,2005-08-23 14:21:47,1
301,11,2,2.99,2005-08-22 17:46:41,15240,2005-08-22 17:46:41,2014,11,2005-08-23 15:08:41,2
302,11,1,0.99,2006-02-14 15:16:03,11646,2006-02-14 15:16:03,478,11,None,2
303,12,1,4.99,2005-05-30 23:08:03,988,2005-05-30 23:08:03,1364,12,2005-06-07 00:22:03,1
304,12,1,4.99,2005-05-31 11:10:17,1084,2005-05-31 11:10:17,4577,12,2005-06-01 11:15:17,1
305,12,2,5.99,2005-06-16 17:02:55,1752,2005-06-16 17:02:55,3529,12,2005-06-23 19:09:55,2
306,12,2,5.99,2005-06-18 18:11:51,2434,2005-06-18 18:11:51,3739,12,2005-06-23 12:52:51,2
307,12,2,5.99,2005-06-18 23:07:12,2500,2005-06-18 23:07:12,4241,12,2005-06-26 17:27:12,1
308,12,2,4.99,2005-06-19 08:11:51,2623,2005-06-19 08:11:51,4477,12,2005-06-26 12:28:51,2
309,12,2,2.99,2005-06-20 19:33:52,3135,2005-06-20 19:33:52,1122,12,2005-06-29 18:20:52,1
310,12,1,0.99,2005-06-21 16:31:27,3411,2005-06-21 16:31:27,4250,12,2005-06-28 12:27:27,2
311,12,1,3.99,2005-07-06 17:57:54,3870,2005-07-06 17:57:54,3357,12,2005-07-13 12:30:54,1
312,12,1,0.99,2005-07-09 05:00:39,5071,2005-07-09 05:00:39,4358,12,2005-07-09 23:08:39,1
313,12,1,0.99,2005-07-09 05:06:24,5074,2005-07-09 05:06:24,1379,12,2005-07-12 04:37:24,1
314,12,2,0.99,2005-07-09 07:02:19,5111,2005-07-09 07:02:19,2875,12,2005-07-10 06:27:19,2
315,12,2,3.99,2005-07-09 13:20:25,5242,2005-07-09 13:20:25,848,12,2005-07-18 07:38:25,1
316,12,1,2.99,2005-07-12 15:55:39,6773,2005-07-12 15:55:39,3346,12,2005-07-18 17:52:39,2
317,12,2,0.99,2005-07-27 01:44:03,7008,2005-07-27 01:44:03,3659,12,2005-07-28 21:19:03,2
318,12,2,0.99,2005-07-27 11:50:47,7279,2005-07-27 11:50:47,1424,12,2005-07-30 11:19:47,2
319,12,2,0.99,2005-07-30 04:34:51,8985,2005-07-30 04:34:51,3179,12,2005-08-06 00:45:51,2
320,12,2,4.99,2005-07-30 11:26:28,9166,2005-07-30 11:26:28,308,12,2005-08-04 12:32:28,1
321,12,2,5.99,2005-07-30 13:49:43,9238,2005-07-30 13:49:43,3356,12,2005-08-08 08:25:43,2
322,12,1,5.99,2005-07-31 04:42:46,9627,2005-07-31 04:42:46,471,12,2005-08-08 00:42:46,2
323,12,2,5.99,2005-07-31 07:45:33,9708,2005-07-31 07:45:33,3264,12,2005-08-08 08:56:33,1
324,12,2,10.99,2005-08-01 06:50:26,10392,2005-08-01 06:50:26,3017,12,2005-08-10 10:52:26,1
325,12,2,0.99,2005-08-16 22:52:30,11497,2005-08-16 22:52:30,436,12,2005-08-21 19:52:30,1
326,12,1,4.99,2005-08-18 16:58:48,12604,2005-08-18 16:58:48,4127,12,2005-08-19 19:36:48,1
327,12,2,0.99,2005-08-20 02:37:07,13519,2005-08-20 02:37:07,182,12,2005-08-23 01:26:07,2
328,12,2,2.99,2005-08-20 15:58:28,13895,2005-08-20 15:58:28,3060,12,2005-08-26 15:07:28,2
329,12,2,4.99,2005-08-21 05:19:39,14240,2005-08-21 05:19:39,3294,12,2005-08-22 23:25:39,2
330,12,1,0.99,2005-08-23 20:28:44,15993,2005-08-23 20:28:44,1638,12,2005-08-27 16:23:44,2
331,13,1,2.99,2005-06-17 06:54:42,1933,2005-06-17 06:54:42,980,13,2005-06-26 02:00:42,1
332,13,1,4.99,2005-06-18 02:24:01,2209,2005-06-18 02:24:01,2441,13,2005-06-22 04:13:01,2
333,13,1,2.99,2005-06-20 06:26:57,2952,2005-06-20 06:26:57,3759,13,2005-06-22 11:51:57,1
334,13,1,8.99,2005-06-20 12:45:33,3047,2005-06-20 12:45:33,624,13,2005-06-29 13:09:33,2
335,13,2,2.99,2005-07-06 21:39:24,3946,2005-07-06 21:39:24,294,13,2005-07-11 16:10:24,1
336,13,1,8.99,2005-07-11 07:43:08,6118,2005-07-11 07:43:08,3013,13,2005-07-20 03:17:08,1
337,13,1,2.99,2005-07-12 05:45:47,6568,2005-07-12 05:45:47,4203,13,2005-07-15 05:18:47,2
338,13,1,0.99,2005-07-12 20:13:45,6870,2005-07-12 20:13:45,3102,13,2005-07-16 22:09:45,2
339,13,1,2.99,2005-07-12 21:30:41,6897,2005-07-12 21:30:41,170,13,2005-07-15 03:19:41,1
340,13,1,2.99,2005-07-28 11:49:53,7916,2005-07-28 11:49:53,3877,13,2005-07-29 15:01:53,1
341,13,1,2.99,2005-07-29 01:38:53,8277,2005-07-29 01:38:53,1296,13,2005-08-04 07:09:53,2
342,13,2,11.99,2005-07-29 22:37:41,8831,2005-07-29 22:37:41,3520,13,2005-08-08 04:28:41,1
343,13,2,9.99,2005-07-30 14:38:22,9260,2005-07-30 14:38:22,3969,13,2005-08-07 18:47:22,2
344,13,2,0.99,2005-07-30 21:29:41,9434,2005-07-30 21:29:41,3792,13,2005-08-01 16:30:41,2
345,13,1,0.99,2005-07-31 06:12:08,9664,2005-07-31 06:12:08,360,13,2005-08-04 02:19:08,2
346,13,1,7.99,2005-07-31 08:58:40,9736,2005-07-31 08:58:40,2072,13,2005-08-09 08:34:40,2
347,13,1,4.99,2005-07-31 17:48:51,10003,2005-07-31 17:48:51,1603,13,2005-08-02 14:23:51,1
348,13,1,4.99,2005-08-02 14:58:41,11292,2005-08-02 14:58:41,210,13,2005-08-06 14:38:41,2
349,13,2,0.99,2005-08-02 16:05:17,11315,2005-08-02 16:05:17,1116,13,2005-08-05 16:33:17,1
350,13,2,5.99,2005-08-17 09:44:59,11761,2005-08-17 09:44:59,2230,13,2005-08-25 07:46:59,1
351,13,2,7.99,2005-08-19 04:31:36,12918,2005-08-19 04:31:36,972,13,2005-08-25 05:50:36,1
352,13,2,4.99,2005-08-19 10:49:03,13096,2005-08-19 10:49:03,420,13,2005-08-21 05:33:03,1
353,13,2,0.99,2005-08-19 15:25:48,13213,2005-08-19 15:25:48,1546,13,2005-08-22 09:32:48,1
354,13,1,0.99,2005-08-20 00:33:19,13456,2005-08-20 00:33:19,1644,13,2005-08-22 01:47:19,1
355,13,1,9.99,2005-08-21 05:44:07,14252,2005-08-21 05:44:07,2660,13,2005-08-29 08:53:07,1
356,13,2,7.99,2005-08-21 15:44:23,14545,2005-08-21 15:44:23,2459,13,2005-08-29 20:09:23,2
357,13,1,4.99,2005-08-22 20:51:24,15338,2005-08-22 20:51:24,502,13,2005-08-24 23:41:24,2
358,14,1,0.99,2005-05-26 00:37:28,151,2005-05-26 00:37:28,2942,14,2005-05-30 06:28:28,1
359,14,1,9.99,2005-05-27 04:34:41,346,2005-05-27 04:34:41,4319,14,2005-06-05 04:24:41,2
360,14,1,5.99,2005-05-28 04:25:33,525,2005-05-28 04:25:33,1817,14,2005-06-06 04:18:33,1
361,14,1,2.99,2005-05-28 22:04:30,671,2005-05-28 22:04:30,1027,14,2005-06-03 01:21:30,2
362,14,2,0.99,2005-05-29 20:24:28,815,2005-05-29 20:24:28,3757,14,2005-06-03 15:32:28,1
363,14,2,4.99,2005-06-15 13:32:15,1360,2005-06-15 13:32:15,4107,14,2005-06-18 10:59:15,2
364,14,1,2.99,2005-07-06 10:21:49,3707,2005-07-06 10:21:49,1080,14,2005-07-12 05:14:49,2
365,14,1,0.99,2005-07-08 23:00:07,4952,2005-07-08 23:00:07,459,14,2005-07-09 21:47:07,1
366,14,1,0.99,2005-07-09 06:37:07,5104,2005-07-09 06:37:07,2109,14,2005-07-14 12:32:07,1
367,14,2,7.99,2005-07-09 16:10:25,5317,2005-07-09 16:10:25,2693,14,2005-07-18 17:10:25,2
368,14,1,4.99,2005-07-09 19:14:32,5383,2005-07-09 19:14:32,573,14,2005-07-11 19:57:32,1
369,14,1,7.99,2005-07-10 03:29:48,5565,2005-07-10 03:29:48,3368,14,2005-07-17 04:43:48,1
370,14,1,6.99,2005-07-28 16:23:01,8035,2005-07-28 16:23:01,1503,14,2005-08-05 10:52:01,1
371,14,1,0.99,2005-07-28 16:45:11,8042,2005-07-28 16:45:11,4325,14,2005-08-04 17:16:11,2
372,14,1,3.99,2005-07-29 11:11:33,8548,2005-07-29 11:11:33,3366,14,2005-08-04 11:52:33,2
373,14,2,4.99,2005-07-29 22:46:08,8836,2005-07-29 22:46:08,3265,14,2005-08-02 19:53:08,2
374,14,2,4.99,2005-07-30 21:36:15,9438,2005-07-30 21:36:15,121,14,2005-08-07 16:54:15,2
375,14,1,2.99,2005-07-31 03:21:16,9592,2005-07-31 03:21:16,1828,14,2005-08-05 08:32:16,1
376,14,1,2.99,2005-08-01 05:23:00,10348,2005-08-01 05:23:00,2076,14,2005-08-04 01:12:00,2
377,14,2,6.99,2005-08-01 11:55:33,10526,2005-08-01 11:55:33,27,14,2005-08-08 16:42:33,1
378,14,1,4.99,2005-08-02 22:18:24,11480,2005-08-02 22:18:24,4161,14,2005-08-04 21:22:24,2
379,14,2,3.99,2005-08-17 00:27:23,11528,2005-08-17 00:27:23,893,14,2005-08-22 06:12:23,2
380,14,1,2.99,2005-08-18 19:16:47,12668,2005-08-18 19:16:47,1986,14,2005-08-19 16:31:47,1
381,14,1,4.99,2005-08-20 11:20:12,13757,2005-08-20 11:20:12,1147,14,2005-08-23 10:14:12,2
382,14,2,6.99,2005-08-22 08:43:50,15015,2005-08-22 08:43:50,3067,14,2005-08-31 06:53:50,2
383,14,1,0.99,2005-08-22 22:08:11,15373,2005-08-22 22:08:11,4439,14,2005-08-24 01:05:11,2
384,14,1,0.99,2005-08-23 22:25:26,16045,2005-08-23 22:25:26,772,14,2005-08-25 23:54:26,1
385,14,1,4.99,2006-02-14 15:16:03,13780,2006-02-14 15:16:03,1775,14,None,2
386,15,1,2.99,2005-06-18 21:26:56,2486,2005-06-18 21:26:56,268,15,2005-06-22 23:42:56,1
387,15,1,5.99,2005-06-20 05:15:37,2937,2005-06-20 05:15:37,1998,15,2005-06-27 02:45:37,1
388,15,2,0.99,2005-06-20 22:52:18,3182,2005-06-20 22:52:18,4017,15,2005-06-21 21:00:18,2
389,15,1,7.99,2005-07-06 02:29:21,3550,2005-07-06 02:29:21,2417,15,2005-07-13 05:26:21,2
390,15,1,5.99,2005-07-07 07:26:19,4127,2005-07-07 07:26:19,1774,15,2005-07-14 07:50:19,2
391,15,1,2.99,2005-07-10 11:02:03,5717,2005-07-10 11:02:03,529,15,2005-07-13 13:00:03,1
392,15,2,2.99,2005-07-11 00:14:19,5975,2005-07-11 00:14:19,2997,15,2005-07-16 04:21:19,1
393,15,1,4.99,2005-07-27 05:15:37,7105,2005-07-27 05:15:37,864,15,2005-07-28 05:49:37,2
394,15,1,0.99,2005-07-28 22:50:50,8193,2005-07-28 22:50:50,2402,15,2005-08-01 04:14:50,2
395,15,2,6.99,2005-07-29 13:36:01,8615,2005-07-29 13:36:01,4453,15,2005-08-03 13:15:01,1
396,15,2,4.99,2005-07-30 02:13:31,8927,2005-07-30 02:13:31,272,15,2005-08-01 01:34:31,1
397,15,1,2.99,2005-07-31 17:22:35,9987,2005-07-31 17:22:35,1619,15,2005-08-01 21:19:35,2
398,15,1,2.99,2005-08-02 08:44:18,11118,2005-08-02 08:44:18,2411,15,2005-08-05 08:08:18,2
399,15,1,2.99,2005-08-02 09:29:11,11141,2005-08-02 09:29:11,1614,15,2005-08-04 07:50:11,1
400,15,2,2.99,2005-08-02 15:48:08,11307,2005-08-02 15:48:08,1490,15,2005-08-06 20:33:08,2
401,15,2,2.99,2005-08-02 17:09:24,11341,2005-08-02 17:09:24,3586,15,2005-08-09 19:48:24,2
402,15,1,7.99,2005-08-17 16:20:37,11922,2005-08-17 16:20:37,3707,15,2005-08-26 16:53:37,2
403,15,2,2.99,2005-08-18 04:39:10,12272,2005-08-18 04:39:10,1964,15,2005-08-24 09:41:10,1
404,15,2,2.99,2005-08-18 14:46:26,12551,2005-08-18 14:46:26,2195,15,2005-08-19 16:59:26,2
405,15,1,2.99,2005-08-18 18:00:23,12635,2005-08-18 18:00:23,331,15,2005-08-23 16:40:23,2
406,15,2,8.99,2005-08-19 20:18:36,13339,2005-08-19 20:18:36,1428,15,2005-08-28 21:34:36,1
407,15,1,5.99,2005-08-19 22:03:46,13393,2005-08-19 22:03:46,958,15,2005-08-28 19:19:46,2
408,15,2,5.99,2005-08-20 02:00:33,13503,2005-08-20 02:00:33,453,15,2005-08-28 21:03:33,1
409,15,1,4.99,2005-08-20 03:41:41,13541,2005-08-20 03:41:41,1363,15,2005-08-24 23:14:41,1
410,15,2,3.99,2005-08-20 08:34:41,13677,2005-08-20 08:34:41,4013,15,2005-08-26 11:51:41,2
411,15,2,0.99,2005-08-21 16:31:22,14569,2005-08-21 16:31:22,884,15,2005-08-25 21:27:22,2
412,15,2,4.99,2005-08-21 23:53:35,14776,2005-08-21 23:53:35,3488,15,2005-08-24 02:00:35,2
413,15,2,8.99,2005-08-22 03:23:41,14872,2005-08-22 03:23:41,962,15,2005-08-29 23:25:41,1
414,15,1,0.99,2005-08-22 15:36:04,15178,2005-08-22 15:36:04,1745,15,2005-08-26 21:00:04,2
415,15,1,4.99,2005-08-23 17:12:31,15897,2005-08-23 17:12:31,1652,15,2005-08-30 17:22:31,1
416,15,1,3.98,2006-02-14 15:16:03,13798,2006-02-14 15:16:03,526,15,None,2
417,15,2,0.00,2006-02-14 15:16:03,13968,2006-02-14 15:16:03,3715,15,None,2
418,16,1,3.99,2005-05-27 03:07:10,335,2005-05-27 03:07:10,1411,16,2005-06-05 00:15:10,2
419,16,1,2.99,2005-05-28 13:33:23,593,2005-05-28 13:33:23,1810,16,2005-05-30 17:10:23,2
420,16,2,0.99,2005-05-30 07:10:00,887,2005-05-30 07:10:00,2727,16,2005-06-01 06:48:00,2
421,16,1,2.99,2005-05-31 02:53:36,1017,2005-05-31 02:53:36,1242,16,2005-06-03 05:04:36,1
422,16,2,6.99,2005-06-17 07:04:57,1934,2005-06-17 07:04:57,4000,16,2005-06-25 12:21:57,2
423,16,1,7.99,2005-06-17 07:50:53,1944,2005-06-17 07:50:53,318,16,2005-06-23 02:52:53,2
425,16,1,7.99,2005-06-20 07:10:09,2960,2005-06-20 07:10:09,3970,16,2005-06-26 08:14:09,2
426,16,2,0.99,2005-06-21 11:16:42,3348,2005-06-21 11:16:42,2945,16,2005-06-27 13:50:42,2
427,16,1,0.99,2005-07-06 02:23:39,3548,2005-07-06 02:23:39,4498,16,2005-07-08 07:53:39,2
428,16,2,2.99,2005-07-07 12:11:22,4219,2005-07-07 12:11:22,2800,16,2005-07-11 11:05:22,1
429,16,2,3.99,2005-07-07 14:24:44,4263,2005-07-07 14:24:44,2975,16,2005-07-13 18:22:44,1
430,16,2,4.99,2005-07-08 02:45:19,4517,2005-07-08 02:45:19,453,16,2005-07-12 03:04:19,2
431,16,1,4.99,2005-07-11 06:40:31,6100,2005-07-11 06:40:31,3485,16,2005-07-14 10:59:31,2
432,16,2,0.99,2005-07-27 19:39:38,7489,2005-07-27 19:39:38,3732,16,2005-07-30 23:10:38,2
433,16,2,2.99,2005-07-27 22:03:41,7552,2005-07-27 22:03:41,2166,16,2005-07-28 22:24:41,1
434,16,2,5.99,2005-07-29 07:45:00,8452,2005-07-29 07:45:00,4312,16,2005-08-05 09:46:00,2
435,16,2,0.99,2005-07-30 11:12:03,9158,2005-07-30 11:12:03,4017,16,2005-08-02 05:55:03,2
436,16,2,5.99,2005-07-31 03:54:05,9610,2005-07-31 03:54:05,3110,16,2005-08-06 23:11:05,1
437,16,2,2.99,2005-08-01 17:53:02,10687,2005-08-01 17:53:02,3191,16,2005-08-05 19:16:02,2
438,16,2,2.99,2005-08-01 19:15:08,10727,2005-08-01 19:15:08,2049,16,2005-08-03 13:52:08,1
439,16,2,0.99,2005-08-02 15:50:44,11308,2005-08-02 15:50:44,699,16,2005-08-05 11:38:44,2
440,16,2,2.99,2005-08-17 22:53:00,12104,2005-08-17 22:53:00,4551,16,2005-08-23 19:49:00,1
441,16,1,4.99,2005-08-18 07:41:43,12358,2005-08-18 07:41:43,504,16,2005-08-20 03:46:43,1
442,16,1,7.99,2005-08-18 15:39:46,12577,2005-08-18 15:39:46,4134,16,2005-08-25 18:05:46,2
443,16,2,4.99,2005-08-19 13:08:23,13151,2005-08-19 13:08:23,3045,16,2005-08-20 12:38:23,2
444,16,1,4.99,2005-08-19 22:01:42,13391,2005-08-19 22:01:42,4220,16,2005-08-24 22:20:42,2
445,16,1,6.99,2005-08-20 01:10:27,13480,2005-08-20 01:10:27,206,16,2005-08-27 22:18:27,2
446,16,1,8.99,2005-08-21 14:45:34,14511,2005-08-21 14:45:34,4452,16,2005-08-28 10:36:34,2
447,17,2,2.99,2005-05-26 19:44:54,287,2005-05-26 19:44:54,3631,17,2005-06-02 01:10:54,1
448,17,1,2.99,2005-05-28 11:19:53,580,2005-05-28 11:19:53,3515,17,2005-06-01 10:44:53,2
449,17,2,4.99,2005-05-30 06:41:32,884,2005-05-30 06:41:32,4079,17,2005-05-31 07:39:32,1
450,17,2,5.99,2005-06-18 00:17:58,2175,2005-06-18 00:17:58,4038,17,2005-06-22 23:18:58,2
451,17,1,8.99,2005-06-19 12:29:08,2684,2005-06-19 12:29:08,1225,17,2005-06-28 08:50:08,2
452,17,2,5.99,2005-06-21 05:06:30,3269,2005-06-21 05:06:30,3828,17,2005-06-27 09:26:30,2
453,17,1,3.99,2005-07-10 10:46:57,5714,2005-07-10 10:46:57,3706,17,2005-07-18 14:07:57,1
454,17,1,3.99,2005-07-10 19:25:21,5883,2005-07-10 19:25:21,2820,17,2005-07-16 20:50:21,2
455,17,2,1.99,2005-07-12 20:52:41,6884,2005-07-12 20:52:41,3642,17,2005-07-20 23:13:41,1
456,17,2,8.99,2005-07-28 17:45:58,8076,2005-07-28 17:45:58,214,17,2005-08-04 18:07:58,2
457,17,1,2.99,2005-07-28 23:37:33,8213,2005-07-28 23:37:33,3816,17,2005-07-31 00:32:33,2
458,17,2,8.99,2005-07-30 08:30:56,9092,2005-07-30 08:30:56,1877,17,2005-08-06 08:09:56,2
459,17,1,2.99,2005-07-30 10:11:52,9138,2005-07-30 10:11:52,2550,17,2005-07-31 07:05:52,2
460,17,2,8.99,2005-07-30 19:23:44,9382,2005-07-30 19:23:44,2127,17,2005-08-06 16:20:44,2
461,17,1,0.99,2005-07-30 23:43:32,9489,2005-07-30 23:43:32,4011,17,2005-07-31 20:45:32,2
462,17,2,4.99,2005-08-17 18:26:22,11990,2005-08-17 18:26:22,3012,17,2005-08-19 14:34:22,2
463,17,1,2.99,2005-08-20 10:24:41,13732,2005-08-20 10:24:41,1138,17,2005-08-22 04:44:41,1
464,17,1,2.99,2005-08-20 21:43:44,14040,2005-08-20 21:43:44,905,17,2005-08-25 16:30:44,1
465,17,2,2.99,2005-08-21 08:15:41,14326,2005-08-21 08:15:41,1052,17,2005-08-27 05:22:41,1
466,17,1,2.99,2005-08-21 08:42:26,14346,2005-08-21 08:42:26,109,17,2005-08-23 09:18:26,2
467,17,2,5.99,2005-08-23 12:41:38,15752,2005-08-23 12:41:38,2112,17,2005-09-01 14:06:38,1
468,18,1,2.99,2005-05-25 06:44:53,50,2005-05-25 06:44:53,1983,18,2005-05-28 11:28:53,2
469,18,1,4.99,2005-05-25 19:27:51,116,2005-05-25 19:27:51,4453,18,2005-05-26 16:23:51,1
470,18,1,4.99,2005-05-29 01:32:10,692,2005-05-29 01:32:10,800,18,2005-06-02 03:54:10,2
471,18,2,5.99,2005-06-15 19:30:18,1451,2005-06-15 19:30:18,3560,18,2005-06-19 19:22:18,2
472,18,2,4.99,2005-06-16 19:23:23,1783,2005-06-16 19:23:23,50,18,2005-06-18 00:57:23,1
473,18,2,5.99,2005-06-17 19:52:42,2112,2005-06-17 19:52:42,1629,18,2005-06-25 00:00:42,2
474,18,1,8.99,2005-06-20 09:02:51,2990,2005-06-20 09:02:51,4559,18,2005-06-29 13:19:51,2
475,18,2,3.99,2005-07-08 10:15:38,4672,2005-07-08 10:15:38,1922,18,2005-07-16 05:06:38,1
