film_id,attore_id,nome,cognome
387,168,WILL,WILSON
627,95,DARYL,WAHLBERG
665,128,CATE,MCQUEEN
418,119,WARREN,JACKMAN
793,66,MARY,TANDY
119,34,AUDREY,OLIVIER
455,16,FRED,COSTNER
600,13,UMA,WOOD
48,87,SPENCER,PECK
786,109,SYLVESTER,DERN
861,134,GENE,HOPKINS
368,133,RICHARD,PENN
673,169,KENNETH,HOFFMAN
777,93,ELLEN,PRESLEY
494,101,SUSAN,DAVIS
141,127,KEVIN,GARLAND
141,154,MERYL,GIBSON
830,27,JULIA,MCQUEEN
106,124,SCARLETT,BENING
462,29,ALEC,WAYNE
785,37,VAL,BOLGER
477,58,CHRISTIAN,AKROYD
853,189,CUBA,BIRCH
56,136,ED,MANSFIELD
141,193,BURT,TEMPLE
863,142,JADA,RYDER
890,113,MORGAN,HOPKINS
517,178,LISA,MONROE
868,119,WARREN,JACKMAN
628,135,RITA,REYNOLDS
51,46,PARKER,GOLDBERG
266,123,JULIANNE,DENCH
498,95,DARYL,WAHLBERG
584,70,MICHELLE,MCCONAUGHEY
23,1,PENELOPE,GUINESS
460,84,JAMES,PITT
21,119,WARREN,JACKMAN
892,198,MARY,KEITEL
476,50,NATALIE,HOPKINS
87,21,KIRSTEN,PALTROW
311,118,CUBA,ALLEN
990,182,DEBBIE,AKROYD
677,182,DEBBIE,AKROYD
687,80,RALPH,CRUZ
527,42,TOM,MIRANDA
105,2,NICK,WAHLBERG
176,38,TOM,MCKELLEN
287,28,WOODY,HOFFMAN
63,150,JAYNE,NOLTE
504,70,MICHELLE,MCCONAUGHEY
637,74,MILLA,KEITEL
165,83,BEN,WILLIS
250,179,ED,GUINESS
702,59,DUSTIN,TAUTOU
155,12,KARL,BERRY
658,65,ANGELA,HUDSON
973,157,GRETA,MALDEN
42,105,SIDNEY,CROWE
203,153,MINNIE,KILMER
840,50,NATALIE,HOPKINS
216,199,JULIA,FAWCETT
146,149,RUSSELL,TEMPLE
979,197,REESE,WEST
966,108,WARREN,NOLTE
529,188,ROCK,DUKAKIS
16,192,JOHN,SUVARI
159,179,ED,GUINESS
500,106,GROUCHO,DUNST
426,21,KIRSTEN,PALTROW
540,84,JAMES,PITT
993,170,MENA,HOPPER
290,82,WOODY,JOLIE
134,96,GENE,WILLIS
243,50,NATALIE,HOPKINS
49,200,THORA,TEMPLE
84,18,DAN,TORN
435,110,SUSAN,DAVIS
868,90,SEAN,GUINESS
43,28,WOODY,HOFFMAN
758,170,MENA,HOPPER
541,199,JULIA,FAWCETT
455,160,CHRIS,DEPP
114,57,JUDE,CRUISE
861,114,MORGAN,MCDORMAND
312,155,IAN,TANDY
241,38,TOM,MCKELLEN
696,108,WARREN,NOLTE
543,176,JON,CHASE
187,14,VIVIEN,BERGEN
879,158,VIVIEN,BASINGER
882,133,RICHARD,PENN
521,17,HELEN,VOIGHT
84,54,PENELOPE,PINKETT
334,102,WALTER,TORN
108,15,CUBA,OLIVIER
167,63,CAMERON,WRAY
67,67,JESSICA,BAILEY
325,99,JIM,MOSTEL
523,32,TIM,HACKMAN
51,53,MENA,TEMPLE
336,3,ED,CHASE
456,13,UMA,WOOD
978,99,JIM,MOSTEL
77,73,GARY,PENN
561,187,RENEE,BALL
562,190,AUDREY,BAILEY
57,67,JESSICA,BAILEY
289,177,GENE,MCKELLEN
933,136,ED,MANSFIELD
391,49,ANNE,CRONYN
496,65,ANGELA,HUDSON
287,104,PENELOPE,CRONYN
255,68,RIP,WINSLET
305,147,FAY,WINSLET
774,107,GINA,DEGENERES
58,161,HARVEY,HOPE
351,147,FAY,WINSLET
414,111,CAMERON,ZELLWEGER
537,178,LISA,MONROE
304,163,CHRISTOPHER,WEST
13,91,CHRISTOPHER,BERRY
892,171,OLYMPIA,PFEIFFER
406,157,GRETA,MALDEN
619,95,DARYL,WAHLBERG
445,62,JAYNE,NEESON
923,145,KIM,ALLEN
641,97,MEG,HAWKE
649,147,FAY,WINSLET
60,94,KENNETH,TORN
606,76,ANGELINA,ASTAIRE
603,137,MORGAN,WILLIAMS
458,8,MATTHEW,JOHANSSON
52,138,LUCILLE,DEE
197,55,FAY,KILMER
73,77,CARY,MCCONAUGHEY
680,192,JOHN,SUVARI
577,123,JULIANNE,DENCH
894,144,ANGELA,WITHERSPOON
462,27,JULIA,MCQUEEN
763,192,JOHN,SUVARI
927,152,BEN,HARRIS
872,143,RIVER,DEAN
834,129,DARYL,CRAWFORD
867,42,TOM,MIRANDA
428,62,JAYNE,NEESON
853,23,SANDRA,KILMER
414,120,PENELOPE,MONROE
949,15,CUBA,OLIVIER
794,195,JAYNE,SILVERSTONE
353,179,ED,GUINESS
161,87,SPENCER,PECK
339,167,LAURENCE,BULLOCK
774,188,ROCK,DUKAKIS
665,151,GEOFFREY,HESTON
391,182,DEBBIE,AKROYD
274,50,NATALIE,HOPKINS
402,94,KENNETH,TORN
705,156,FAY,WOOD
899,132,ADAM,HOPPER
993,77,CARY,MCCONAUGHEY
778,140,WHOOPI,HURT
486,86,GREG,CHAPLIN
158,122,SALMA,NOLTE
535,42,TOM,MIRANDA
941,183,RUSSELL,CLOSE
846,152,BEN,HARRIS
686,98,CHRIS,BRIDGES
627,138,LUCILLE,DEE
666,121,LIZA,BERGMAN
752,61,CHRISTIAN,NEESON
561,138,LUCILLE,DEE
763,177,GENE,MCKELLEN
17,160,CHRIS,DEPP
342,148,EMILY,DEE
253,14,VIVIEN,BERGEN
105,116,DAN,STREEP
473,33,MILLA,PECK
336,128,CATE,MCQUEEN
447,150,JAYNE,NOLTE
347,75,BURT,POSEY
281,161,HARVEY,HOPE
244,156,FAY,WOOD
926,104,PENELOPE,CRONYN
457,106,GROUCHO,DUNST
193,94,KENNETH,TORN
703,137,MORGAN,WILLIAMS
830,140,WHOOPI,HURT
758,16,FRED,COSTNER
971,191,GREGORY,GOODING
125,15,CUBA,OLIVIER
754,115,HARRISON,BALE
417,56,DAN,HARRIS
394,40,JOHNNY,CAGE
409,163,CHRISTOPHER,WEST
550,72,SEAN,WILLIAMS
928,11,ZERO,CAGE
300,69,KENNETH,PALTROW
652,168,WILL,WILSON
134,57,JUDE,CRUISE
371,65,ANGELA,HUDSON
845,144,ANGELA,WITHERSPOON
912,41,JODIE,DEGENERES
980,46,PARKER,GOLDBERG
635,58,CHRISTIAN,AKROYD
177,12,KARL,BERRY
251,76,ANGELINA,ASTAIRE
802,92,KIRSTEN,AKROYD
833,43,KIRK,JOVOVICH
748,35,JUDY,DEAN
510,54,PENELOPE,PINKETT
219,108,WARREN,NOLTE
649,23,SANDRA,KILMER
587,39,GOLDIE,BRODY
788,80,RALPH,CRUZ
49,130,GRETA,KEITEL
701,171,OLYMPIA,PFEIFFER
459,127,KEVIN,GARLAND
518,156,FAY,WOOD
815,32,TIM,HACKMAN
102,170,MENA,HOPPER
493,60,HENRY,BERRY
782,119,WARREN,JACKMAN
153,77,CARY,MCCONAUGHEY
39,84,JAMES,PITT
607,98,CHRIS,BRIDGES
918,50,NATALIE,HOPKINS
553,15,CUBA,OLIVIER
366,10,CHRISTIAN,GABLE
56,4,JENNIFER,DAVIS
881,88,KENNETH,PESCI
817,112,RUSSELL,BACALL
721,98,CHRIS,BRIDGES
232,194,MERYL,ALLEN
956,72,SEAN,WILLIAMS
897,13,UMA,WOOD
316,143,RIVER,DEAN
672,167,LAURENCE,BULLOCK
690,143,RIVER,DEAN
467,107,GINA,DEGENERES
218,113,MORGAN,HOPKINS
473,94,KENNETH,TORN
47,2,NICK,WAHLBERG
904,26,RIP,CRAWFORD
781,107,GINA,DEGENERES
120,131,JANE,JACKMAN
104,92,KIRSTEN,AKROYD
661,145,KIM,ALLEN
509,1,PENELOPE,GUINESS
409,162,OPRAH,KILMER
607,141,CATE,HARRIS
412,119,WARREN,JACKMAN
723,40,JOHNNY,CAGE
204,25,KEVIN,BLOOM
640,72,SEAN,WILLIAMS
193,126,FRANCES,TOMEI
86,41,JODIE,DEGENERES
717,167,LAURENCE,BULLOCK
486,194,MERYL,ALLEN
783,60,HENRY,BERRY
29,6,BETTE,NICHOLSON
887,21,KIRSTEN,PALTROW
108,106,GROUCHO,DUNST
503,82,WOODY,JOLIE
587,196,BELA,WALKEN
256,24,CAMERON,STREEP
965,65,ANGELA,HUDSON
64,158,VIVIEN,BASINGER
395,117,RENEE,TRACY
395,11,ZERO,CAGE
841,101,SUSAN,DAVIS
482,186,JULIA,ZELLWEGER
554,197,REESE,WEST
465,62,JAYNE,NEESON
624,102,WALTER,TORN
1000,155,IAN,TANDY
758,172,GROUCHO,WILLIAMS
262,80,RALPH,CRUZ
997,155,IAN,TANDY
529,90,SEAN,GUINESS
549,23,SANDRA,KILMER
432,117,RENEE,TRACY
524,54,PENELOPE,PINKETT
17,167,LAURENCE,BULLOCK
460,18,DAN,TORN
221,103,MATTHEW,LEIGH
683,39,GOLDIE,BRODY
92,52,CARMEN,HUNT
517,102,WALTER,TORN
734,21,KIRSTEN,PALTROW
168,39,GOLDIE,BRODY
287,48,FRANCES,DAY-LEWIS
225,63,CAMERON,WRAY
527,145,KIM,ALLEN
181,113,MORGAN,HOPKINS
870,67,JESSICA,BAILEY
192,57,JUDE,CRUISE
972,196,BELA,WALKEN
722,9,JOE,SWANK
906,187,RENEE,BALL
505,106,GROUCHO,DUNST
688,80,RALPH,CRUZ
335,91,CHRISTOPHER,BERRY
522,181,MATTHEW,CARREY
330,43,KIRK,JOVOVICH
445,107,GINA,DEGENERES
242,67,JESSICA,BAILEY
100,125,ALBERT,NOLTE
853,34,AUDREY,OLIVIER
916,79,MAE,HOFFMAN
772,39,GOLDIE,BRODY
807,91,CHRISTOPHER,BERRY
544,41,JODIE,DEGENERES
871,198,MARY,KEITEL
10,64,RAY,JOHANSSON
626,158,VIVIEN,BASINGER
724,197,REESE,WEST
618,33,MILLA,PECK
146,178,LISA,MONROE
275,73,GARY,PENN
610,174,MICHAEL,BENING
952,60,HENRY,BERRY
427,146,ALBERT,JOHANSSON
482,151,GEOFFREY,HESTON
603,17,HELEN,VOIGHT
173,119,WARREN,JACKMAN
966,184,HUMPHREY,GARLAND
420,95,DARYL,WAHLBERG
877,19,BOB,FAWCETT
670,78,GROUCHO,SINATRA
321,8,MATTHEW,JOHANSSON
1,162,OPRAH,KILMER
55,166,NICK,DEGENERES
648,22,ELVIS,MARX
626,74,MILLA,KEITEL
773,71,ADAM,GRANT
787,184,HUMPHREY,GARLAND
599,78,GROUCHO,SINATRA
156,104,PENELOPE,CRONYN
794,34,AUDREY,OLIVIER
777,150,JAYNE,NOLTE
615,83,BEN,WILLIS
392,107,GINA,DEGENERES
633,148,EMILY,DEE
693,165,AL,GARLAND
983,183,RUSSELL,CLOSE
245,95,DARYL,WAHLBERG
597,64,RAY,JOHANSSON
543,64,RAY,JOHANSSON
442,175,WILLIAM,HACKMAN
229,139,EWAN,GOODING
119,17,HELEN,VOIGHT
952,87,SPENCER,PECK
212,128,CATE,MCQUEEN
809,63,CAMERON,WRAY
726,177,GENE,MCKELLEN
135,140,WHOOPI,HURT
563,100,SPENCER,DEPP
357,30,SANDRA,PECK
90,116,DAN,STREEP
143,66,MARY,TANDY
938,77,CARY,MCCONAUGHEY
540,46,PARKER,GOLDBERG
372,75,BURT,POSEY
694,77,CARY,MCCONAUGHEY
191,167,LAURENCE,BULLOCK
192,74,MILLA,KEITEL
175,80,RALPH,CRUZ
268,81,SCARLETT,DAMON
58,126,FRANCES,TOMEI
179,8,MATTHEW,JOHANSSON
430,79,MAE,HOFFMAN
548,187,RENEE,BALL
357,135,RITA,REYNOLDS
382,151,GEOFFREY,HESTON
489,33,MILLA,PECK
685,57,JUDE,CRUISE
284,139,EWAN,GOODING
228,186,JULIA,ZELLWEGER
26,128,CATE,MCQUEEN
256,136,ED,MANSFIELD
865,5,JOHNNY,LOLLOBRIGIDA
605,6,BETTE,NICHOLSON
468,148,EMILY,DEE
825,44,NICK,STALLONE
252,41,JODIE,DEGENERES
944,128,CATE,MCQUEEN
874,93,ELLEN,PRESLEY
14,85,MINNIE,ZELLWEGER
555,198,MARY,KEITEL
802,102,WALTER,TORN
814,124,SCARLETT,BENING
615,196,BELA,WALKEN
468,82,WOODY,JOLIE
112,32,TIM,HACKMAN
748,145,KIM,ALLEN
141,143,RIVER,DEAN
565,73,GARY,PENN
749,1,PENELOPE,GUINESS
894,108,WARREN,NOLTE
936,56,DAN,HARRIS
467,154,MERYL,GIBSON
928,60,HENRY,BERRY
396,68,RIP,WINSLET
522,197,REESE,WEST
644,26,RIP,CRAWFORD
685,149,RUSSELL,TEMPLE
205,79,MAE,HOFFMAN
155,175,WILLIAM,HACKMAN
154,173,ALAN,DREYFUSS
654,112,RUSSELL,BACALL
522,85,MINNIE,ZELLWEGER
655,83,BEN,WILLIS
613,81,SCARLETT,DAMON
618,3,ED,CHASE
453,81,SCARLETT,DAMON
548,73,GARY,PENN
230,41,JODIE,DEGENERES
945,30,SANDRA,PECK
348,49,ANNE,CRONYN
369,83,BEN,WILLIS
326,128,CATE,MCQUEEN
266,19,BOB,FAWCETT
350,142,JADA,RYDER
739,31,SISSY,SOBIESKI
680,113,MORGAN,HOPKINS
490,19,BOB,FAWCETT
219,191,GREGORY,GOODING
293,144,ANGELA,WITHERSPOON
82,189,CUBA,BIRCH
492,53,MENA,TEMPLE
89,129,DARYL,CRAWFORD
463,4,JENNIFER,DAVIS
616,4,JENNIFER,DAVIS
994,186,JULIA,ZELLWEGER
1,40,JOHNNY,CAGE
33,170,MENA,HOPPER
303,163,CHRISTOPHER,WEST
67,141,CATE,HARRIS
830,46,PARKER,GOLDBERG
835,28,WOODY,HOFFMAN
745,193,BURT,TEMPLE
299,79,MAE,HOFFMAN
370,97,MEG,HAWKE
167,151,GEOFFREY,HESTON
494,131,JANE,JACKMAN
307,56,DAN,HARRIS
598,44,NICK,STALLONE
306,150,JAYNE,NOLTE
262,90,SEAN,GUINESS
680,21,KIRSTEN,PALTROW
691,7,GRACE,MOSTEL
929,92,KIRSTEN,AKROYD
581,158,VIVIEN,BASINGER
344,12,KARL,BERRY
990,158,VIVIEN,BASINGER
67,47,JULIA,BARRYMORE
699,176,JON,CHASE
883,160,CHRIS,DEPP
735,142,JADA,RYDER
204,106,GROUCHO,DUNST
236,56,DAN,HARRIS
94,92,KIRSTEN,AKROYD
930,97,MEG,HAWKE
940,182,DEBBIE,AKROYD
270,94,KENNETH,TORN
299,170,MENA,HOPPER
568,198,MARY,KEITEL
726,113,MORGAN,HOPKINS
156,132,ADAM,HOPPER
24,179,ED,GUINESS
15,164,HUMPHREY,WILLIS
764,75,BURT,POSEY
448,46,PARKER,GOLDBERG
298,117,RENEE,TRACY
214,192,JOHN,SUVARI
989,138,LUCILLE,DEE
744,40,JOHNNY,CAGE
304,81,SCARLETT,DAMON
637,57,JUDE,CRUISE
100,90,SEAN,GUINESS
959,17,HELEN,VOIGHT
120,98,CHRIS,BRIDGES
964,72,SEAN,WILLIAMS
573,17,HELEN,VOIGHT
796,102,WALTER,TORN
673,122,SALMA,NOLTE
250,101,SUSAN,DAVIS
919,185,MICHAEL,BOLGER
296,171,OLYMPIA,PFEIFFER
955,109,SYLVESTER,DERN
806,132,ADAM,HOPPER
3,64,RAY,JOHANSSON
964,9,JOE,SWANK
698,58,CHRISTIAN,AKROYD
162,107,GINA,DEGENERES
583,138,LUCILLE,DEE
172,27,JULIA,MCQUEEN
52,71,ADAM,GRANT
343,80,RALPH,CRUZ
559,39,GOLDIE,BRODY
966,10,CHRISTIAN,GABLE
349,48,FRANCES,DAY-LEWIS
258,180,JEFF,SILVERSTONE
585,32,TIM,HACKMAN
35,113,MORGAN,HOPKINS
301,181,MATTHEW,CARREY
34,72,SEAN,WILLIAMS
98,125,ALBERT,NOLTE
516,128,CATE,MCQUEEN
381,92,KIRSTEN,AKROYD
698,154,MERYL,GIBSON
754,60,HENRY,BERRY
258,113,MORGAN,HOPKINS
338,38,TOM,MCKELLEN
880,12,KARL,BERRY
838,90,SEAN,GUINESS
833,83,BEN,WILLIS
19,37,VAL,BOLGER
40,96,GENE,WILLIS
590,29,ALEC,WAYNE
411,190,AUDREY,BAILEY
561,82,WOODY,JOLIE
491,23,SANDRA,KILMER
17,100,SPENCER,DEPP
960,179,ED,GUINESS
839,127,KEVIN,GARLAND
604,199,JULIA,FAWCETT
16,146,ALBERT,JOHANSSON
198,121,LIZA,BERGMAN
237,72,SEAN,WILLIAMS
873,150,JAYNE,NOLTE
910,105,SIDNEY,CROWE
431,164,HUMPHREY,WILLIS
902,44,NICK,STALLONE
457,94,KENNETH,TORN
90,26,RIP,CRAWFORD
242,58,CHRISTIAN,AKROYD
527,151,GEOFFREY,HESTON
842,18,DAN,TORN
997,198,MARY,KEITEL
679,28,WOODY,HOFFMAN
193,136,ED,MANSFIELD
318,152,BEN,HARRIS
342,66,MARY,TANDY
146,22,ELVIS,MARX
807,165,AL,GARLAND
72,167,LAURENCE,BULLOCK
496,167,LAURENCE,BULLOCK
914,183,RUSSELL,CLOSE
909,93,ELLEN,PRESLEY
143,97,MEG,HAWKE
707,73,GARY,PENN
603,24,CAMERON,STREEP
128,88,KENNETH,PESCI
57,120,PENELOPE,MONROE
365,106,GROUCHO,DUNST
590,131,JANE,JACKMAN
484,160,CHRIS,DEPP
925,45,REESE,KILMER
66,101,SUSAN,DAVIS
632,50,NATALIE,HOPKINS
654,121,LIZA,BERGMAN
545,48,FRANCES,DAY-LEWIS
764,83,BEN,WILLIS
882,167,LAURENCE,BULLOCK
810,45,REESE,KILMER
463,40,JOHNNY,CAGE
982,93,ELLEN,PRESLEY
956,177,GENE,MCKELLEN
647,140,WHOOPI,HURT
157,122,SALMA,NOLTE
674,152,BEN,HARRIS
551,150,JAYNE,NOLTE
136,32,TIM,HACKMAN
958,2,NICK,WAHLBERG
151,123,JULIANNE,DENCH
346,13,UMA,WOOD
608,171,OLYMPIA,PFEIFFER
274,38,TOM,MCKELLEN
197,64,RAY,JOHANSSON
963,180,JEFF,SILVERSTONE
848,74,MILLA,KEITEL
419,200,THORA,TEMPLE
235,61,CHRISTIAN,NEESON
829,141,CATE,HARRIS
640,199,JULIA,FAWCETT
671,68,RIP,WINSLET
66,76,ANGELINA,ASTAIRE
396,40,JOHNNY,CAGE
777,111,CAMERON,ZELLWEGER
374,69,KENNETH,PALTROW
938,153,MINNIE,KILMER
713,94,KENNETH,TORN
449,124,SCARLETT,BENING
135,144,ANGELA,WITHERSPOON
95,149,RUSSELL,TEMPLE
55,66,MARY,TANDY
979,100,SPENCER,DEPP
813,95,DARYL,WAHLBERG
941,91,CHRISTOPHER,BERRY
306,69,KENNETH,PALTROW
392,5,JOHNNY,LOLLOBRIGIDA
474,200,THORA,TEMPLE
854,44,NICK,STALLONE
19,5,JOHNNY,LOLLOBRIGIDA
712,142,JADA,RYDER
286,30,SANDRA,PECK
764,170,MENA,HOPPER
673,195,JAYNE,SILVERSTONE
235,177,GENE,MCKELLEN
9,10,CHRISTIAN,GABLE
866,114,MORGAN,MCDORMAND
423,49,ANNE,CRONYN
123,144,ANGELA,WITHERSPOON
106,65,ANGELA,HUDSON
863,20,LUCILLE,TRACY
737,40,JOHNNY,CAGE
649,61,CHRISTIAN,NEESON
725,66,MARY,TANDY
888,80,RALPH,CRUZ
254,147,FAY,WINSLET
705,98,CHRIS,BRIDGES
686,21,KIRSTEN,PALTROW
541,192,JOHN,SUVARI
616,84,JAMES,PITT
65,32,TIM,HACKMAN
679,111,CAMERON,ZELLWEGER
762,78,GROUCHO,SINATRA
117,146,ALBERT,JOHANSSON
827,114,MORGAN,MCDORMAND
582,16,FRED,COSTNER
849,188,ROCK,DUKAKIS
911,127,KEVIN,GARLAND
573,157,GRETA,MALDEN
168,150,JAYNE,NOLTE
185,3,ED,CHASE
242,160,CHRIS,DEPP
330,90,SEAN,GUINESS
997,23,SANDRA,KILMER
950,160,CHRIS,DEPP
518,53,MENA,TEMPLE
84,44,NICK,STALLONE
421,154,MERYL,GIBSON
5,103,MATTHEW,LEIGH
169,164,HUMPHREY,WILLIS
636,139,EWAN,GOODING
659,106,GROUCHO,DUNST
206,103,MATTHEW,LEIGH
49,119,WARREN,JACKMAN
141,79,MAE,HOFFMAN
367,151,GEOFFREY,HESTON
836,181,MATTHEW,CARREY
204,37,VAL,BOLGER
551,82,WOODY,JOLIE
925,188,ROCK,DUKAKIS
295,62,JAYNE,NEESON
755,160,CHRIS,DEPP
712,94,KENNETH,TORN
294,22,ELVIS,MARX
862,59,DUSTIN,TAUTOU
974,197,REESE,WEST
311,198,MARY,KEITEL
939,116,DAN,STREEP
628,198,MARY,KEITEL
643,103,MATTHEW,LEIGH
492,75,BURT,POSEY
602,88,KENNETH,PESCI
741,108,WARREN,NOLTE
256,126,FRANCES,TOMEI
870,181,MATTHEW,CARREY
7,133,RICHARD,PENN
489,139,EWAN,GOODING
190,91,CHRISTOPHER,BERRY
807,80,RALPH,CRUZ
190,109,SYLVESTER,DERN
733,108,WARREN,NOLTE
597,13,UMA,WOOD
799,41,JODIE,DEGENERES
44,18,DAN,TORN
122,53,MENA,TEMPLE
944,166,NICK,DEGENERES
560,189,CUBA,BIRCH
258,57,JUDE,CRUISE
175,84,JAMES,PITT
993,114,MORGAN,MCDORMAND
854,150,JAYNE,NOLTE
232,151,GEOFFREY,HESTON
154,13,UMA,WOOD
715,183,RUSSELL,CLOSE
973,47,JULIA,BARRYMORE
456,39,GOLDIE,BRODY
986,60,HENRY,BERRY
329,26,RIP,CRAWFORD
266,89,CHARLIZE,DENCH
458,176,JON,CHASE
802,31,SISSY,SOBIESKI
197,97,MEG,HAWKE
145,199,JULIA,FAWCETT
506,104,PENELOPE,CRONYN
897,132,ADAM,HOPPER
106,1,PENELOPE,GUINESS
554,185,MICHAEL,BOLGER
828,182,DEBBIE,AKROYD
342,159,LAURA,BRODY
809,131,JANE,JACKMAN
354,187,RENEE,BALL
67,155,IAN,TANDY
587,11,ZERO,CAGE
427,32,TIM,HACKMAN
57,148,EMILY,DEE
277,37,VAL,BOLGER
713,59,DUSTIN,TAUTOU
865,9,JOE,SWANK
414,23,SANDRA,KILMER
862,56,DAN,HARRIS
484,135,RITA,REYNOLDS
593,188,ROCK,DUKAKIS
512,92,KIRSTEN,AKROYD
456,16,FRED,COSTNER
67,123,JULIANNE,DENCH
780,74,MILLA,KEITEL
253,37,VAL,BOLGER
75,55,FAY,KILMER
433,137,MORGAN,WILLIAMS
703,10,CHRISTIAN,GABLE
388,127,KEVIN,GARLAND
744,75,BURT,POSEY
120,167,LAURENCE,BULLOCK
52,35,JUDY,DEAN
903,9,JOE,SWANK
127,187,RENEE,BALL
246,117,RENEE,TRACY
168,187,RENEE,BALL
334,60,HENRY,BERRY
930,178,LISA,MONROE
658,121,LIZA,BERGMAN
955,115,HARRISON,BALE
409,181,MATTHEW,CARREY
60,41,JODIE,DEGENERES
364,159,LAURA,BRODY
937,193,BURT,TEMPLE
32,162,OPRAH,KILMER
215,68,RIP,WINSLET
836,34,AUDREY,OLIVIER
119,37,VAL,BOLGER
542,90,SEAN,GUINESS
58,83,BEN,WILLIS
886,170,MENA,HOPPER
362,149,RUSSELL,TEMPLE
856,112,RUSSELL,BACALL
112,33,MILLA,PECK
508,53,MENA,TEMPLE
310,190,AUDREY,BAILEY
286,123,JULIANNE,DENCH
126,95,DARYL,WAHLBERG
491,101,SUSAN,DAVIS
761,171,OLYMPIA,PFEIFFER
161,121,LIZA,BERGMAN
148,164,HUMPHREY,WILLIS
766,46,PARKER,GOLDBERG
409,145,KIM,ALLEN
166,163,CHRISTOPHER,WEST
880,90,SEAN,GUINESS
681,164,HUMPHREY,WILLIS
583,104,PENELOPE,CRONYN
919,100,SPENCER,DEPP
507,108,WARREN,NOLTE
420,114,MORGAN,MCDORMAND
935,76,ANGELINA,ASTAIRE
212,80,RALPH,CRUZ
908,14,VIVIEN,BERGEN
414,7,GRACE,MOSTEL
820,164,HUMPHREY,WILLIS
874,17,HELEN,VOIGHT
20,155,IAN,TANDY
920,108,WARREN,NOLTE
502,45,REESE,KILMER
9,26,RIP,CRAWFORD
710,98,CHRIS,BRIDGES
870,87,SPENCER,PECK
668,88,KENNETH,PESCI
628,180,JEFF,SILVERSTONE
860,64,RAY,JOHANSSON
876,38,TOM,MCKELLEN
87,13,UMA,WOOD
561,18,DAN,TORN
245,36,BURT,DUKAKIS
187,186,JULIA,ZELLWEGER
458,2,NICK,WAHLBERG
629,145,KIM,ALLEN
879,138,LUCILLE,DEE
437,165,AL,GARLAND
655,101,SUSAN,DAVIS
876,42,TOM,MIRANDA
373,139,EWAN,GOODING
465,200,THORA,TEMPLE
35,7,GRACE,MOSTEL
795,105,SIDNEY,CROWE
843,84,JAMES,PITT
306,166,NICK,DEGENERES
723,29,ALEC,WAYNE
729,13,UMA,WOOD
356,103,MATTHEW,LEIGH
770,188,ROCK,DUKAKIS
250,125,ALBERT,NOLTE
414,100,SPENCER,DEPP
893,82,WOODY,JOLIE
410,43,KIRK,JOVOVICH
835,140,WHOOPI,HURT
984,164,HUMPHREY,WILLIS
390,26,RIP,CRAWFORD
973,111,CAMERON,ZELLWEGER
418,59,DUSTIN,TAUTOU
425,161,HARVEY,HOPE
403,181,MATTHEW,CARREY
109,193,BURT,TEMPLE
335,38,TOM,MCKELLEN
275,101,SUSAN,DAVIS
998,175,WILLIAM,HACKMAN
700,39,GOLDIE,BRODY
604,157,GRETA,MALDEN
612,35,JUDY,DEAN
779,16,FRED,COSTNER
903,95,DARYL,WAHLBERG
688,26,RIP,CRAWFORD
234,190,AUDREY,BAILEY
614,128,CATE,MCQUEEN
370,151,GEOFFREY,HESTON
417,14,VIVIEN,BERGEN
6,23,SANDRA,KILMER
702,108,WARREN,NOLTE
482,29,ALEC,WAYNE
515,131,JANE,JACKMAN
129,175,WILLIAM,HACKMAN
548,94,KENNETH,TORN
449,121,LIZA,BERGMAN
338,107,GINA,DEGENERES
450,112,RUSSELL,BACALL
70,6,BETTE,NICHOLSON
933,133,RICHARD,PENN
793,38,TOM,MCKELLEN
686,105,SIDNEY,CROWE
786,194,MERYL,ALLEN
411,127,KEVIN,GARLAND
348,20,LUCILLE,TRACY
958,108,WARREN,NOLTE
212,23,SANDRA,KILMER
197,90,SEAN,GUINESS
63,197,REESE,WEST
811,78,GROUCHO,SINATRA
829,24,CAMERON,STREEP
339,114,MORGAN,MCDORMAND
315,103,MATTHEW,LEIGH
854,72,SEAN,WILLIAMS
991,46,PARKER,GOLDBERG
732,26,RIP,CRAWFORD
236,17,HELEN,VOIGHT
210,157,GRETA,MALDEN
684,177,GENE,MCKELLEN
667,32,TIM,HACKMAN
635,77,CARY,MCCONAUGHEY
760,86,GREG,CHAPLIN
69,41,JODIE,DEGENERES
687,5,JOHNNY,LOLLOBRIGIDA
119,193,BURT,TEMPLE
343,70,MICHELLE,MCCONAUGHEY
197,117,RENEE,TRACY
358,170,MENA,HOPPER
962,165,AL,GARLAND
250,134,GENE,HOPKINS
292,7,GRACE,MOSTEL
20,139,EWAN,GOODING
649,177,GENE,MCKELLEN
25,91,CHRISTOPHER,BERRY
814,135,RITA,REYNOLDS
837,196,BELA,WALKEN
31,60,HENRY,BERRY
329,102,WALTER,TORN
473,196,BELA,WALKEN
541,198,MARY,KEITEL
846,34,AUDREY,OLIVIER
579,49,ANNE,CRONYN
510,9,JOE,SWANK
458,135,RITA,REYNOLDS
753,173,ALAN,DREYFUSS
366,127,KEVIN,GARLAND
141,118,CUBA,ALLEN
9,68,RIP,WINSLET
405,147,FAY,WINSLET
758,198,MARY,KEITEL
260,80,RALPH,CRUZ
601,124,SCARLETT,BENING
345,26,RIP,CRAWFORD
947,163,CHRISTOPHER,WEST
293,158,VIVIEN,BASINGER
432,131,JANE,JACKMAN
